gene,chronos_hct116,pan_essentiality,E,D,L,R,halflife_h,F,ZC,Zc_dev,CRA,CR,is_mito,E_n,D_n,L_n,R_n,F_n,Zc_n,score,rank
TPST1,0.0186858603639044,0.0041390728476821,0.018608518226636585,0.1162867647058823,0.0,0.0,,0.0,-0.197778952934955,0.08143656807470846,0.0,0.0,False,0.004322467429524835,0.07340522403044678,0.0,0.0,0.0,0.20343979446244648,0.033490297161113805,8439
SH2B1,-0.0476633233361448,0.0024834437086092,0.047544954155674245,0.0823468208092485,2.0,0.0,32.16,0.0,-0.0604490500863557,0.05589333477389085,2.0,0.0,False,0.011043948436581066,0.04397864478286619,0.06666666666666667,0.0,0.0,0.1396230863866494,0.03348793228516665,8440
TAF12,-0.5723869166084125,0.7309602649006622,0.15399482441865403,0.0618192219679634,0.0,1.79479,,0.0,-0.1278772378516624,0.011534852991415864,0.0,1.79479,False,0.03577058660760111,0.026180824730325365,0.0,0.0897395,0.0,0.028798734228101072,0.033486285112782996,8441
ITFG2,-0.0054042577885523,0.0008278145695364,0.005399784065217406,0.1582417582417582,0.0,0.0,,0.0,-0.1149425287356321,0.0013998561246144486,0.0,0.0,False,0.0012542852936543634,0.10978100431680231,0.0,0.0,0.0,0.0034776588270052635,0.033484469824487266,8442
HIST2H2AB,,,0.0,0.136563245823389,0.0,0.0,,0.0,-0.1658536585365853,0.04951127367633874,0.0,0.0,False,0.0,0.09098532022281441,0.0,0.0,0.0,0.12367827136703528,0.03347950963519609,8443
RAP2C,0.0024576457059156,0.0016556291390728,0.002453576756071369,0.0746011560693641,1.0,1.49679,,0.0,-0.163576881134133,0.04723449627388644,1.0,1.49679,False,0.000569927464658458,0.037263005594199025,0.03333333333333333,0.0748395,0.0,0.1179900158069524,0.03347530570800487,8444
COL12A1,0.0471806992623532,0.0008278145695364,0.04714164239210291,0.1258628571428571,1.0,0.0,,0.0,-0.1216390111750762,0.005296626314829647,1.0,0.0,False,0.01095026542857638,0.08170787897404394,0.03333333333333333,0.0,0.0,0.013213272276516046,0.033458106934611896,8445
ANO8,0.0161027647077234,0.0024834437086092,0.01606277439801879,0.1501278772378516,0.0,0.0,,0.0,-0.1042528545424458,0.012089530317800745,0.0,0.0,False,0.003731130996978417,0.10274611459824336,0.0,0.0,0.0,0.0301845290723675,0.03345240013218491,8446
CYB5R2,-0.2048791606187502,0.0016556291390728,0.204539956710441,0.07552,0.0,0.0,,0.0,-0.1786216596343178,0.06227927477407126,0.0,0.0,False,0.04751142945125844,0.038059660822132316,0.0,0.0,0.0,0.15557759237975027,0.033450206701004744,8447
GATB,-0.2405668329319819,0.2342715231788079,0.18420887455470467,0.0481714285714285,3.0,0.0,,0.0,-0.1410727406318883,0.010399384805494877,3.0,0.0,True,0.04278883739127538,0.014347927328937107,0.1,0.0,0.0,0.025961903005643612,0.03343912456634593,8448
MTMR1,-0.0669616956343026,0.0016556291390728,0.06685083189980873,0.0574628571428571,1.0,2.2577,,0.0,-0.1153846153846153,0.0009577694756312538,1.0,2.2577,False,0.015528401563426983,0.02240377326707656,0.03333333333333333,0.11288499999999999,0.0,0.0023731583007752946,0.03343106036418982,8449
ZBTB33,0.0579914691930725,0.0008278145695364,0.057943463009965654,0.0882285714285714,0.0,1.80799,10.27,0.0,-0.1074608535462081,0.008881531314038446,0.0,1.80799,False,0.013459359233447305,0.04907823484822214,0.0,0.0903995,0.0,0.022169727910762264,0.03342968962003895,8450
LSM4,-1.200249758643935,0.995860927152318,0.004967921186439987,0.0460228571428571,2.0,1.89996,,0.0,-0.075642965204236,0.04069941965601055,2.0,1.89996,False,0.0011539703086135783,0.012485074885677343,0.06666666666666667,0.094998,0.0,0.10166290984254796,0.03342455905041467,8451
TMEM109,-0.0664995232069888,0.0,0.0664995232069888,0.0661028571428571,0.0,0.0,,0.0,-0.2747710241465445,0.1584286392862979,0.0,0.0,False,0.01544679805454311,0.029894818198482966,0.0,0.0,0.0,0.39579525999012943,0.033392247875414297,8452
RBP7,-0.1356809192176568,0.0,0.1356809192176568,0.0691771428571428,0.0,1.78716,,0.0,-0.1103047895500725,0.006037595310174046,0.0,1.78716,False,0.03151655317116107,0.032560282598679144,0.0,0.089358,0.0,0.015064494536134862,0.0333799754577588,8453
GNPTG,0.0611125845579607,0.0024834437086092,0.06096081489432339,0.1194497607655502,1.0,0.0,,0.0,-0.1061007957559681,0.010241589104278442,1.0,0.0,False,0.01416024283335063,0.07614760199350624,0.03333333333333333,0.0,0.0,0.02556766935160489,0.03337073691563731,8454
NAXE,-0.1622900315673845,0.0024834437086092,0.16188699340951848,0.0973257142857142,0.0,0.0,,0.0,-0.191340782122905,0.039868656685521836,0.0,0.0,True,0.03760381389608486,0.05696563136330077,0.0,0.0,0.0,0.0995873480942174,0.03335020098252656,8455
LARS,,,0.0,0.0447885714285714,0.0,2.9175,,0.0,-0.1807069705979517,0.06436458573770516,0.0,2.9175,False,0.0,0.011414925609762153,0.0,0.145875,0.0,0.1607874919819758,0.03334510228202744,8456
HSPE1,-2.949669749021095,0.9644039735099338,0.10499652252310186,0.0876914285714285,0.0,0.0,,0.0,-0.242914979757085,0.09144285431970184,0.0,0.0,True,0.024389048246186394,0.04861252173740715,0.0,0.0,0.0,0.22843930179573174,0.03332243608486465,8457
IDH3B,0.0586468438866862,0.0041390728476821,0.05840410032755257,0.0508914285714285,2.0,1.87719,,0.0,-0.1502145922746781,0.0012575331627050768,2.0,1.87719,True,0.013566358070100674,0.016706219251787273,0.06666666666666667,0.0938595,0.0,0.0031220819583414813,0.03331680229448346,8458
SETD3,0.0371433924820696,0.0008278145695364,0.03711264464061093,0.0450171428571428,2.0,2.00885,,0.0,-0.1337345369441658,0.01739215208391924,2.0,2.00885,False,0.008620686275436188,0.011613101401598274,0.06666666666666667,0.10044249999999999,0.0,0.04343249424966242,0.03330813601559345,8459
CRAMP1,-0.126559541055585,0.119205298013245,0.11147297324763449,0.1111952191235059,0.0,0.0,10.47,0.0,-0.0776732249786142,0.038669159881632345,0.0,0.0,False,0.02589342634737466,0.06899075681657116,0.0,0.0,0.0,0.09659054904101308,0.0332947824012344,8460
DDHD1,-0.058918184750099,0.0,0.058918184750099,0.0638171428571428,0.0,1.91482,,0.0,-0.0646766169154228,0.05166576794482375,0.0,1.91482,False,0.01368577183241208,0.027913060280121464,0.0,0.09574099999999999,0.0,0.12906101716760252,0.03329385049214019,8461
PLEKHJ1,-0.1345552031126093,0.0082781456953642,0.1334413355371738,0.1192251461988304,0.0,0.0,,0.0,-0.1259640102827763,0.009621625422529742,0.0,0.0,False,0.030996332947461243,0.07595285687642911,0.0,0.0,0.0,0.024018764370398505,0.033285695165687024,8462
PPP1R13L,-0.2838464178592451,0.0074503311258278,0.28173166805731364,0.0660571428571428,0.0,0.0,,0.0,-0.0787401574803149,0.037602227379931644,0.0,0.0,False,0.0654418554025593,0.029855183040115724,0.0,0.0,0.0,0.09392494601434245,0.03328535883351963,8463
NUDT21,-1.697369511172559,1.0,0.0,0.0466285714285714,0.0,2.48519,,0.0,-0.2023217247097844,0.08597933984953786,0.0,2.48519,False,0.0,0.013010240734043147,0.0,0.1242595,0.0,0.2147893654738806,0.03328146549390697,8464
RSPRY1,0.2416190583135855,0.0057947019867549,0.2402189478763379,0.0731929824561403,1.0,0.0,,0.0,-0.1221751412429378,0.005832756382691248,1.0,0.0,False,0.05579910047130444,0.03604209219050916,0.03333333333333333,0.0,0.0,0.01455272901750294,0.03327999424941922,8465
POMGNT1,-0.2380733160803092,0.0016556291390728,0.23767915496097097,0.0845142857142857,0.0,0.0,,0.0,-0.1399055489964581,0.023563164136211553,0.0,0.0,False,0.05520914634273244,0.045857878230884726,0.0,0.0,0.0,0.05885002851541093,0.03326260879785569,8466
KCTD14,-0.0986188199690906,0.0016556291390728,0.09845554377708879,0.0998362573099415,0.0,0.0,21.55,0.0,-0.1855976243504083,0.06925523949016175,0.0,0.0,False,0.022869681295926755,0.0591423200897725,0.0,0.0,0.0,0.17300620443488732,0.03325391063745414,8467
OCLN,-0.2376720091042177,0.0231788079470198,0.23216305525080871,0.0931885714285714,0.0,0.0,,0.0,-0.1248120300751879,0.008469645214941354,0.0,0.0,False,0.053927842745917394,0.053378649531066545,0.0,0.0,0.0,0.021140679840104874,0.03324898167510042,8468
LRFN4,-0.0121402028918803,0.0149006622516556,0.011959305828921818,0.1511184210526315,0.0,0.0,,0.0,-0.1059422750424448,0.010400109817801748,0.0,0.0,False,0.0027779594965947215,0.1036049349944289,0.0,0.0,0.0,0.025963714362028843,0.033213054065408525,8469
SULT1C2,-0.1062512816050637,0.0008278145695364,0.10616332524611911,0.1187029288702928,0.0,0.0,,0.0,-0.1416719846841097,0.02532959982386314,0.0,0.0,False,0.024660078250053313,0.07550008448383257,0.0,0.0,0.0,0.06326325644493552,0.03321121164241254,8470
NDST1,0.1372813762313407,0.021523178807947,0.13432664462371252,0.0938970588235294,0.0,0.0,,0.0,-0.1775761503564484,0.06123376549620184,0.0,0.0,False,0.031201976386934484,0.05399292162701162,0.0,0.0,0.0,0.15296551271111278,0.03320674503973947,8471
TEDC2,-0.3514738996672563,0.3211920529801324,0.23858327626419715,0.0901856435643564,0.0,0.0,,0.0,-0.1055776892430278,0.010764695617218753,0.0,0.0,False,0.055419159565598335,0.05077505374905187,0.0,0.0,0.0,0.026874588300968727,0.03320199340944349,8472
FAM221A,0.0913032024707964,0.0008278145695364,0.09122762034954575,0.1201101928374655,0.0,0.0,,0.0,-0.0856945404284727,0.030647844431773846,0.0,0.0,False,0.021190747851675764,0.07672020920703163,0.0,0.0,0.0,0.07655025342068081,0.033200799788646256,8473
SNRNP27,-1.4643656460776928,0.9966887417218544,0.004848892867806792,0.0612,0.0,0.0,,0.0,0.0850515463917525,0.20139393125199906,0.0,0.0,False,0.0011263218938275677,0.02564394746359762,0.0,0.0,0.0,0.5031388943090774,0.03318802552268143,8474
TUBGCP5,-0.7492318283970143,0.9875827814569536,0.009303375352612001,0.05904,0.0,2.97263,,0.0,-0.141265344664778,0.02492295980453145,0.0,2.97263,False,0.0021610284309874325,0.023771186230746023,0.0,0.1486315,0.0,0.06224731507604093,0.03318675515232208,8475
SRFBP1,-1.0847614416056346,0.8650662251655629,0.14637095611069412,0.0936571428571428,1.0,0.0,,0.0,-0.1015662078785002,0.014776176981746353,1.0,0.0,False,0.03399968136695855,0.05378490990433062,0.03333333333333333,0.0,0.0,0.03689679387599136,0.03318021707518631,8476
AGO1,-0.1506419802244696,0.0124172185430463,0.1487714258342651,0.0609828571428571,2.0,0.0,,0.0,-0.1577619811969731,0.04141959633672655,2.0,0.0,False,0.03455727289946669,0.025455680461353245,0.06666666666666667,0.0,0.0,0.10346218499518803,0.03317699525800538,8477
KCTD18,-0.0642824509109184,0.0074503311258278,0.06380352536605229,0.1202325581395348,1.0,0.0,,0.0,-0.1108949416342412,0.00544744322600535,1.0,0.0,False,0.014820559967469818,0.0768263022597916,0.03333333333333333,0.0,0.0,0.013590070259764515,0.033173562181166655,8478
ATN1,-0.0424745895700842,0.0165562913907284,0.041771367888460295,0.0892342857142857,1.0,0.0,8.08,0.0,-0.0341507720254314,0.08219161283481514,1.0,0.0,False,0.009702834744043124,0.04995020833230119,0.03333333333333333,0.0,0.0,0.20532618333391117,0.033162222089598854,8479
MRTO4,-0.9434653829338518,0.9304635761589404,0.06560520874705594,0.0499085714285714,2.0,1.51182,,0.0,-0.1362889983579638,0.019946613497717244,2.0,1.51182,False,0.015239062807828005,0.015854063346891874,0.06666666666666667,0.07559099999999999,0.0,0.04981451004286339,0.033157313348559134,8480
SLC30A9,-0.2454005691339716,0.1539735099337748,0.20761538216466804,0.0800457142857142,1.0,0.0,,0.0,-0.1602268699042892,0.008754744466906023,1.0,0.0,True,0.04822580263218155,0.04198354150048798,0.03333333333333333,0.0,0.0,0.021852966163491937,0.03315545154797545,8481
NPNT,0.0701596352746506,0.0,0.0701596352746506,0.1181164807930607,0.0,0.0,,0.0,-0.0702662721893491,0.04607611267089745,0.0,0.0,False,0.016296984781298863,0.07499162280599893,0.0,0.0,0.0,0.11509593316043903,0.03314137893421129,8482
TRMT11,0.1557381385930218,0.0049668874172185,0.1549646047920631,0.0776069364161849,1.0,0.0,,0.0,-0.1593066446553858,0.04296425979513925,1.0,0.0,False,0.035995851404443065,0.039869074533084775,0.03333333333333333,0.0,0.0,0.10732134158041638,0.033125544860279174,8483
FAM114A1,-0.1738094741256594,0.0008278145695364,0.17366559211065472,0.09952,0.0,0.0,,0.0,-0.0894153611004967,0.02692702375974984,0.0,0.0,False,0.04033979795623575,0.05886811896492788,0.0,0.0,0.0,0.06725422876191739,0.03312508651444496,8484
SPRYD4,-0.2921087860475541,0.2632450331125828,0.21521259899198933,0.0780342857142857,1.0,0.0,,0.0,-0.1599229287090559,0.008450803271672719,1.0,0.0,True,0.04999051715115535,0.04023959453232993,0.03333333333333333,0.0,0.0,0.02109360550229515,0.03312371378016034,8485
NOP10,-0.7898861223773035,0.9511589403973508,0.03857887518233532,0.1131098265895953,1.0,0.0,,0.0,-0.1502890173410404,0.03394663248079384,1.0,0.0,False,0.008961268673432084,0.07065075803815471,0.03333333333333333,0.0,0.0,0.08479188013445704,0.03312320202019889,8486
BLOC1S4,-0.0031299349618283,0.0,0.0031299349618283,0.1268203497615262,0.0,0.0,,0.0,-0.0513326752221125,0.06500970963813404,0.0,0.0,False,0.0007270348860807283,0.08253804335227775,0.0,0.0,0.0,0.1623992567551172,0.033099486309263404,8487
RPS6KA3,0.0352214719040402,0.0223509933774834,0.034434237018767785,0.0499542857142857,4.0,0.0,,0.0,-0.1636991761892107,0.04735679132896416,4.0,0.0,False,0.007998534120847327,0.015893698505259117,0.13333333333333333,0.0,0.0,0.11829555534993415,0.033082447555328645,8488
HSP90AB3P,,,0.0,0.1138671875,2.0,0.0,,0.0,-0.1297405189620758,0.01339813410182926,2.0,0.0,False,0.0,0.07130740440495245,0.06666666666666667,0.0,0.0,0.03345391884337812,0.03306491726365464,8489
B4GALNT1,-0.0152332419193472,0.0124172185430463,0.015044087425315572,0.1400277008310249,0.0,0.0,,0.0,-0.146914047709201,0.030571662848954448,0.0,0.0,False,0.0034945059628535597,0.09398906884839733,0.0,0.0,0.0,0.07635992286329667,0.033063068586540095,8490
NLE1,-1.4722759176226212,0.9826158940397351,0.025594200554697813,0.0570628571428571,2.0,1.65359,,0.0,-0.098263447691656,0.018078937168590548,2.0,1.65359,False,0.005945132059147501,0.022056965631363303,0.06666666666666667,0.08267949999999999,0.0,0.04514834450022085,0.033059971532164285,8491
CERS2,-0.1112423321898684,0.2301324503311258,0.0856418617024649,0.08304,0.0,0.0,,0.0,-0.2261282660332541,0.10978588117300754,0.0,0.0,False,0.01989326357446808,0.04457964437354159,0.0,0.0,0.0,0.2742671567167627,0.03305523022024104,8492
DTWD1,-0.0471087078690141,0.0033112582781456,0.046952718770110084,0.0815885714285714,2.0,0.0,,0.0,-0.1706700379266751,0.05432765306642855,2.0,0.0,False,0.010906381429174272,0.04332122809538202,0.06666666666666667,0.0,0.0,0.13571141822436003,0.03305385376858489,8493
TIMM29,-0.5832156377568997,0.6274834437086093,0.21725748095248743,0.0770514285714285,0.0,0.0,,0.0,-0.1026819923371647,0.04879013310021847,0.0,0.0,True,0.05046551121375748,0.03938743862743445,0.0,0.0,0.0,0.12187658803721163,0.03304971435421816,8494
TRIP4,-0.100867170481484,0.0173841059602649,0.09911368490192178,0.0432685714285714,0.0,3.02911,,0.0,-0.1194234728894989,0.0030810880292523463,0.0,3.02911,False,0.023022557174676165,0.010097056594051766,0.0,0.15145550000000002,0.0,0.007678015312907101,0.03303810989626373,8495
RC3H2,0.0551656466877708,0.0,0.0551656466877708,0.0741028571428571,0.0,2.07456,,0.0,-0.0957170105774232,0.02062537428282335,0.0,2.07456,False,0.012814115994213853,0.03683097091274815,0.0,0.103728,0.0,0.05151031254234684,0.03302824169920594,8496
RBBP5,-0.5515886298267954,0.9759933774834436,0.013241780020676431,0.04224,3.0,1.85681,,0.0,-0.112990007686395,0.003352377173851548,3.0,1.85681,False,0.0030758581715752205,0.009205265530789125,0.1,0.0928405,0.0,0.00835579873762592,0.0330282020475906,8497
BRD9,0.1384368734550343,0.0281456953642384,0.1345404713875913,0.1049371428571428,0.0,0.0,,0.0,-0.0796703296703296,0.03667205518991695,0.0,0.0,False,0.03125164499628693,0.06356488523144453,0.0,0.0,0.0,0.0916010222412118,0.03302501018038003,8498
PLGRKT,0.0778873180735117,0.0,0.0778873180735117,0.0932865497076023,0.0,0.0,,0.0,-0.2439024390243902,0.09243031358700704,0.0,0.0,True,0.018092004502748966,0.05346359856932145,0.0,0.0,0.0,0.23090635046792704,0.03301199844501748,8499
INPP1,0.1883619967194877,0.0,0.1883619967194877,0.0794857142857143,1.0,0.0,,0.0,-0.1358024691358024,0.01946008427555586,1.0,0.0,False,0.043753542644508064,0.0414980108104895,0.03333333333333333,0.0,0.0,0.04859897507219764,0.03300541479010915,8500
FBXO9,-0.1955770840775881,0.0024834437086092,0.19509137939858748,0.0688914285714285,0.0,1.22104,,0.0,-0.112109542148053,0.004232842712193541,0.0,1.22104,False,0.045316672878573716,0.03231256285888395,0.0,0.061051999999999995,0.0,0.010555536396889753,0.032974347541081785,8501
RPS6KA6,-0.0876382433820754,0.0,0.0876382433820754,0.0574971428571428,3.0,0.0,,0.0,-0.1574468085106383,0.041104423650391755,3.0,0.0,False,0.0203569917811914,0.022433499635851974,0.1,0.0,0.0,0.10267476379911539,0.03297088561506878,8502
RPL38,-1.2841314634064835,0.9908940397350994,0.01169325008068813,0.0557828571428571,0.0,0.0,,0.0,-0.3234501347708894,0.20710774991064285,0.0,0.0,False,0.0027161589119285108,0.02094718119708087,0.0,0.0,0.0,0.5174141856569837,0.032969711315552,8503
SLC25A46,-0.179314970727089,0.0206953642384105,0.175603982094492,0.0993357933579336,0.0,0.0,,0.0,-0.1764425369575584,0.024970411520175234,0.0,0.0,True,0.0407900556000099,0.05870840828988357,0.0,0.0,0.0,0.06236586750240263,0.032967832542088175,8504
CHCHD1,-0.5482906643738006,0.7094370860927153,0.15931293310861255,0.1006112469437652,0.0,0.0,,0.0,-0.120274914089347,0.031197211348036172,0.0,0.0,True,0.037005899990378364,0.0598142508962942,0.0,0.0,0.0,0.0779227808414945,0.032942184308076494,8505
ELFN2,-0.015690440636422,0.0008278145695364,0.01567745186106072,0.1102573099415204,0.0,1.42562,,0.0,-0.1219143576826196,0.005571972822373053,0.0,1.42562,False,0.0036416266046577516,0.06817757165177579,0.0,0.07128100000000001,0.0,0.013901192536439653,0.03293296910375204,8506
PTGR2,0.1674844489525909,0.0,0.1674844489525909,0.0636342857142857,2.0,0.0,,0.0,-0.1398354876615746,0.02349310280132806,2.0,0.0,False,0.03890401517909249,0.027754519646652587,0.06666666666666667,0.0,0.0,0.05867498866422978,0.03293130988093501,8507
CEP89,-0.0797677450050858,0.0057947019867549,0.07930551469462586,0.1179693034238488,0.0,0.0,8.95,0.0,-0.1118845063160608,0.03958761912132237,0.0,0.0,True,0.018421429373056665,0.07486401721738173,0.0,0.0,0.0,0.09888520941108224,0.032929894447685626,8508
DNAJC5,0.121363498546734,0.0033112582781456,0.12096163265750642,0.0967542857142857,0.0,0.0,,0.0,-0.0559006211180124,0.060441763742234145,0.0,0.0,False,0.0280974933638616,0.05647019188371046,0.0,0.0,0.0,0.1509867912182915,0.03291964513518619,8509
FAM102B,,,0.0,0.1425423728813559,0.0,0.0,18.42,0.0,-0.0838252656434474,0.032517119216799145,0.0,0.0,False,0.0,0.09616933751932111,0.0,0.0,0.0,0.08122041251387553,0.03291182188149011,8510
LRFN1,-0.115455702908269,0.0091059602649006,0.11440436786523013,0.1233916554508748,0.0,0.0,,0.0,-0.1080033231791747,0.008339061681071847,0.0,0.0,False,0.02657434342004648,0.07956529993362646,0.0,0.0,0.0,0.02081443252590172,0.032882614632396966,8511
ATP5PF,-0.0116277552588164,0.2955298013245033,0.00819140705732844,0.1406549707602339,0.0,0.0,,0.0,-0.1830985915492957,0.03162646611191253,0.0,0.0,True,0.0019027356061376063,0.09453292385115482,0.0,0.0,0.0,0.07899522244016892,0.03288045895919617,8512
ARNTL,,,0.0,0.0988711656441718,0.0,1.53859,,0.0,-0.0855329101236217,0.030809474736624848,0.0,1.53859,False,0.0,0.058305567192642085,0.0,0.0769295,0.0,0.0769540673724779,0.032878798526416515,8513
GOLGA5,0.1063368751142567,0.0,0.1063368751142567,0.0779428571428571,1.0,0.0,,0.0,-0.0489589195272931,0.06738346533295345,1.0,0.0,False,0.0247003911671425,0.04016032421559545,0.03333333333333333,0.0,0.0,0.1683298009597423,0.0328747046628085,8514
ABHD11,-0.3105746512997512,0.2574503311258278,0.23061710448334174,0.0897714285714285,0.0,0.0,,0.0,-0.1380225613802256,0.013449564057157581,0.0,0.0,True,0.053568742587665155,0.050415921443116095,0.0,0.0,0.0,0.033582410424960074,0.032874519730482374,8515
